0.0	5524.949999999998
1.0	4958.600000000001
10.0	4819.700000000001
11.0	5152.290000000002
12.0	4664.589999999998
13.0	4367.62
14.0	4735.030000000001
15.0	5413.510000000001
16.0	4979.06
17.0	5032.679999999999
18.0	4921.27
19.0	5059.4299999999985
2.0	5994.59
20.0	4836.859999999999
21.0	4707.41
22.0	5019.449999999999
23.0	4042.6499999999987
24.0	5259.920000000003
25.0	5057.610000000001
26.0	5250.4
27.0	4915.889999999999
28.0	5000.709999999998
29.0	5032.529999999999
3.0	4659.63
30.0	4990.72
31.0	4765.05
32.0	5496.050000000004
33.0	5254.659999999998
34.0	5330.8
35.0	5155.419999999999
36.0	4278.049999999997
37.0	4735.200000000002
38.0	4898.460000000002
39.0	6193.109999999999
4.0	4815.050000000002
40.0	5186.429999999999
41.0	5637.62
42.0	5696.840000000003
43.0	5368.83
44.0	4756.8899999999985
45.0	3309.38
46.0	5963.109999999999
47.0	4316.299999999999
48.0	4384.33
49.0	4394.599999999999
5.0	4561.069999999999
50.0	4517.27
51.0	4975.22
52.0	5245.059999999999
53.0	4945.299999999999
54.0	6065.389999999999
55.0	5298.090000000002
56.0	4701.019999999999
57.0	4628.4
58.0	5437.7300000000005
59.0	5642.89
6.0	5397.879999999998
60.0	5040.709999999999
61.0	5497.479999999998
62.0	5253.3200000000015
63.0	5415.150000000001
64.0	5288.689999999996
65.0	5140.3499999999985
66.0	4681.919999999999
67.0	4505.79
68.0	6375.449999999997
69.0	5123.010000000001
7.0	4755.070000000001
70.0	5368.249999999999
71.0	5995.660000000003
72.0	5337.44
73.0	6206.199999999999
74.0	4647.129999999999
75.0	4178.500000000001
76.0	4904.209999999999
77.0	4327.729999999999
78.0	4524.509999999999
79.0	3790.570000000001
8.0	5517.240000000001
80.0	4727.860000000001
81.0	5112.709999999999
82.0	4812.489999999998
83.0	4635.799999999997
84.0	4652.939999999999
85.0	5503.43
86.0	4908.81
87.0	5206.4
88.0	4830.549999999999
89.0	4851.479999999999
9.0	5322.649999999999
90.0	5290.409999999998
91.0	4642.259999999999
92.0	5379.280000000002
93.0	5265.750000000001
94.0	4475.569999999999
95.0	4876.840000000002
96.0	3924.230000000001
97.0	5977.189999999995
98.0	4297.260000000001
99.0	4172.289999999998
